molregno,canonical_smiles,tanimoto
6,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1,0.2222222222222222
68,COc1cc2nc(N3CCN(C(=O)Nc4ccccc4)CC3)nc(N)c2cc1OC,0.21311475409836064
27,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,0.20833333333333334
29,O=C(c1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,0.2
81,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,0.2
77,O=C(c1ccccc1)c1cccc(-n2ncc(=O)[nH]c2=O)c1,0.19607843137254902
109,O=c1oc2ccccc2c2cc(O)c(O)cc12,0.19047619047619047
1,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1Cl,0.1896551724137931
107,O=c1oc2ccccc2c2ccccc12,0.1891891891891892
59,COc1cc2nc(N3CCN(C(=O)CCc4ccccc4)CC3)nc(N)c2cc1OC,0.1875
64,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccccc4)CC3)nc(N)c2cc1OC,0.1875
112,COc1cc2nc(N3CCN(C(=O)COc4ccccc4)CC3)nc(N)c2cc1OC,0.1875
108,O=c1oc2c(O)c(O)ccc2c2ccccc12,0.18604651162790697
100,COc1cc2nc(N3CCN(C(=O)/C=C/C(=O)c4ccccc4)CC3)nc(N)c2cc1OC,0.18461538461538463
99,COc1cc2nc(N3CCN(C(=O)C4OC4c4ccccc4)CC3)nc(N)c2cc1OC,0.18181818181818182
67,COc1cc2nc(N3CCN(C(=O)/C(F)=C/c4ccccc4)CC3)nc(N)c2cc1OC,0.18181818181818182
31,COc1cc2nc(N3CCN(C(=O)C4CC4c4ccccc4)CC3)nc(N)c2cc1OC,0.18181818181818182
101,COc1cc2nc(N3CCN(C(=O)c4ccc5ccccc5c4)CC3)nc(N)c2cc1OC,0.171875
80,CC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,0.16981132075471697
32,COc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,0.16981132075471697
